Ciudad Entidad,Departamento Entidad,Fecha,Valor real,Valor Proyectado,Tamaño valor extraño,Similitud de valor,veces la predicción
MONTERREY,CASANARE,2023,22.674687237416514,86.5242392539978,-0.6497778615573384,2.3504958211154,53.475393231270644
MONTERÍA,CÓRDOBA,2023,35246.5033042475,16860.027184502782,6.595914863470209,189.8983244785174,14097.66678227604
MORALES,BOLÍVAR,2023,3.241477906220973,2.751854741573339,-0.009775293845968676,1.2240236470165373,7.661256294810439
MORALES,CAUCA,2023,88.03071550836407,330.0249734997749,-2.4717434458988445,5.258419350648851,153.75874205061294
MORELIA,CAQUETÁ,2023,4.58803800568318,35.9339401245117,-0.29072188477398575,0.5086086532711332,16.93062416165427
MORROA,SUCRE,2023,60.816304987892615,165.10278949737545,-1.1640538215578515,5.706558341037043,94.72727248909743
MOSQUERA,CUNDINAMARCA,2023,7925.141906989651,8928.50284159146,-42.91642281041759,705.9331578245404,6737.3330203507
MOSQUERA,NARIÑO,2023,9.569819756120259,0.6000000000000001,0.03616669857692311,0.0009952154136014487,47.849098780601295
MOTAVITA,BOYACÁ,2023,36.4398859358647,118.39417490959161,-0.8657226457378726,7.863488613661972,15.682457542693472
MOÑITOS,CÓRDOBA,2023,31.78707345082241,83.5520828962327,-0.5847165929047942,2.056128560569695,14.596580202473056
MURILLO,TOLIMA,2023,2.3373761737476912,1.2000000000000002,-0.00027060284615385043,0.6311370444588245,11.686880868738454
MURINDÓ,ANTIOQUIA,2023,9.66377764983723,21.19941539764407,-0.14145093138300444,1.7948211032088832,9.685755016653347
MUTATÁ,ANTIOQUIA,2023,47.634923381837076,447.3265769481659,-3.660037363382423,4.958350874918944,76.48853394063367
MUZO,BOYACÁ,2023,174.37702517657178,501.506977319717,-3.5806102079648934,8.84170541130073,33.36588142374495
MÁLAGA,SANTANDER,2023,2177.037575204533,2940.9358536124255,-16.008901414190763,25.37409446864745,302.92261810503476
NARIÑO,ANTIOQUIA,2023,17.239190223768347,34.93286890536545,-0.22740376007858534,1.4307623775279201,40.08637104985723
NARIÑO,NARIÑO,2023,123.43663763719927,410.9181740045546,-3.0178441767233135,17.197432302684366,426.91005155029075
NATAGAIMA,TOLIMA,2023,23.190937264480816,68.6819111585617,-0.49335068611688815,1.2144845713227774,79.0836698895721
NECHÍ,ANTIOQUIA,2023,3.822095570336144,79.5820381164551,-0.6712458278276943,1.0118926404727233,9.425920771858408
NECOCLÍ,ANTIOQUIA,2023,1338.761524162415,1579.1607885368167,-7.862472776445385,28.837749525822144,203.2742624978528
NEIRA,CALDAS,2023,86.59118685014967,314.1324415683747,-2.340617823498536,13.881792115818087,117.10370741160993
NEIVA,HUILA,2023,24688.65705477828,24971.306693169478,-109.12447975363672,473.5399405041215,10107.174953662798
NEMOCÓN,CUNDINAMARCA,2023,127.05713381827957,393.27548732757566,-2.8497286261682477,14.75918078684927,177.03531960455334
NILO,CUNDINAMARCA,2023,524.728770036564,1128.1023626625542,-7.4818539458176385,22.770533715007776,208.5198041812007
NIMAIMA,CUNDINAMARCA,2023,24.274636965136917,58.08896248340613,-0.3971218750504462,3.0929807878903177,94.10298865148047
NO DEFINIDO,ANTIOQUIA,2023,28767.39219003491,25553.077305486426,-96.52768047588903,853.6976697046621,11420.529199247017
NO DEFINIDO,ARAUCA,2023,2566.678936651387,4170.604648025334,-24.95223374182833,111.32575658411369,1871.4092574568401
NO DEFINIDO,ATLÁNTICO,2023,2130.4995588558495,3621.2024945199482,-22.08897541813999,98.78632800063987,1197.2570697085534
NO DEFINIDO,BOLÍVAR,2023,4674.992076432731,3823.088693094254,-12.838742845751563,61.14021322377829,796.4520137585887
NO DEFINIDO,BOYACÁ,2023,3544.844096159174,5723.247213077547,-34.14369891732007,85.19057550901358,994.8282128389299
NO DEFINIDO,CALDAS,2023,37895.65000134516,32107.903631192446,-113.73162408439813,166.7047694364374,3556.348427690496
NO DEFINIDO,CAQUETÁ,2023,11696.317055838834,14470.800302812457,-74.51832777672568,179.22918692513753,2019.743458802257
NO DEFINIDO,CASANARE,2023,2350.306722028184,2000.2857116341593,-7.130933253161737,35.35545661208629,737.752198108605
NO DEFINIDO,CAUCA,2023,854.0722935586034,772.1767156958585,-2.9827631386076683,16.77352255852048,417.3155433393398
NO DEFINIDO,CESAR,2023,7870.445793097836,8605.959627839915,-40.36529636596811,64.54552162708592,1040.3628234750447
NO DEFINIDO,CHOCÓ,2023,22052.075876304098,6078.948890507221,42.753579798068316,19.919525714660814,205.52166382037714
NO DEFINIDO,CUNDINAMARCA,2023,33626.19613648895,11427.682420343162,46.541672371539015,233.76311156492318,4500.82808676751
NO DEFINIDO,CÓRDOBA,2023,46000.245856423295,49116.73325299934,-225.7041611384451,108.13822545259212,1460.8936416574097
NO DEFINIDO,DISTRITO CAPITAL DE BOGOTÁ,2023,48925596.58795565,1502151.1680541139,198429.79369469883,5313.94948785393,361284.1999330522
NO DEFINIDO,GUAVIARE,2023,0.0,5.30138111114502,-0.04581543169982233,0.470316731271338,0.0
NO DEFINIDO,HUILA,2023,36556.869291489886,12006.771558170025,54.200772555102084,116.89318463492533,1875.3478229783725
NO DEFINIDO,LA GUAJIRA,2023,8937.877885775604,10185.34119156599,-49.40211452491857,66.30510878145412,1182.3566413555393
NO DEFINIDO,MAGDALENA,2023,281.66173690503587,1337.3935098886493,-10.340896612399092,30.88061507057554,149.15675374068073
NO DEFINIDO,META,2023,19690.22863296048,16089.787037760023,-53.96751724716951,128.993194542617,1430.1145755162984
NO DEFINIDO,NARIÑO,2023,18515.107519637793,18577.064803886406,-80.54078979864062,149.68615039972582,3257.7386185442483
NO DEFINIDO,NO DEFINIDO,2023,10851.75764170137,8345.882278777659,-25.23516347629713,132.69356566819116,12442.256474996388
NO DEFINIDO,NORTE DE SANTANDER,2023,280.94187919659316,1079.2609813988208,-8.113182232864505,18.028748530646183,230.92523862997217
NO DEFINIDO,PUTUMAYO,2023,969.444819780042,2973.324493157864,-21.506919873068238,57.152921701085525,787.2966058502221
NO DEFINIDO,QUINDÍO,2023,1341.3622247388519,1807.4160085022452,-9.823855124297843,54.43085656775947,566.2802234192595
NO DEFINIDO,RISARALDA,2023,4939.830321763728,4305.602422532439,-15.86431961693485,74.3911243032356,1361.7885889649851
NO DEFINIDO,"SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",2023,3283.020801112544,2531.3881616830827,-7.690474035225597,48.31287321514992,6397.10553650686
NO DEFINIDO,SANTANDER,2023,74241.31251223678,44850.08997257646,-66.79907274921463,265.42673137212,4094.327266281625
NO DEFINIDO,SUCRE,2023,189.81267743080608,1596.9143191337591,-12.980606863893664,24.210468045868392,185.1051121478169
NO DEFINIDO,TOLIMA,2023,12949.320758475002,10983.170395731555,-38.96330567413863,232.90431734858623,5766.003747739747
NO DEFINIDO,VALLE DEL CAUCA,2023,36763.74599802545,27845.497514650222,-81.78624278066795,503.66605583933324,10674.934800924115
NO DEFINIDO,VAUPÉS,2023,158.61596919701356,417.0244678258897,-2.9186029351258047,7.810761441482682,115.58957500103773
NOBSA,BOYACÁ,2023,36.80783685025298,94.80326018333434,-0.6602560259016257,4.881911676169027,76.51183493012074
NOCAIMA,CUNDINAMARCA,2023,76.54567933766802,406.7499376296998,-3.184441367379554,5.099085833938421,31.99060152067867
NORCASIA,CALDAS,2023,63.53559176594708,502.2812301039694,-4.0662566334049,8.390461806989505,54.37864522709306
NOROSÍ,BOLÍVAR,2023,0.743563331312013,0.2,0.0014845661923076914,0.0030813697781986,3.717816656560065
NUEVO COLÓN,BOYACÁ,2023,111.05540122261425,365.2504324316975,-2.676676203445904,2.9404240656973872,41.99389405427664
NUNCHÍA,CASANARE,2023,4.874036808645731,20.156680953502626,-0.1531363190545078,1.0760918197422213,10.576635606370573
NÁTAGA,HUILA,2023,15.024898659366558,84.7720562532544,-0.6676905828785951,1.1989529165440067,55.46735791868619
OBANDO,VALLE DEL CAUCA,2023,11.105976239627692,52.90759403705603,-0.409246509086538,3.29383202833404,13.897835914995241
OCAMONTE,SANTANDER,2023,4.7904640392650695,4.43779377937317,-0.017652163999176036,0.7580859467730202,22.011356796615146
OCAÑA,NORTE DE SANTANDER,2023,7443.2056639627,2312.0071706146005,12.181963981413437,59.61763242145914,2152.5258885474655
OIBA,SANTANDER,2023,33.354735450918106,159.63369536399856,-1.2354527485699496,5.023519903353179,36.64840300781844
OICATÁ,BOYACÁ,2023,7.5345862491474325,212.065773773193,-1.8001506802200777,3.9570196316807227,14.996424722981798
OLAYA HERRERA,NARIÑO,2023,212.43164092597038,377.53833498954765,-2.3448150344789895,12.236526556382115,154.65382497294505
ONZAGA,SANTANDER,2023,56.470651040040075,119.62860774993891,-0.7898361940107821,4.306045710603465,38.935148502139555
OPORAPA,HUILA,2023,93.12911983300842,165.8325768470764,-1.0307343631960977,6.920851743145934,393.5628545894116
ORITO,PUTUMAYO,2023,327.2729634669929,1176.154922741651,-8.750355521752018,39.6614496168047,371.0239108133073
OROCUÉ,CASANARE,2023,131.03166935989336,171.1359571456909,-0.9127869522119706,4.49503052922095,74.79620457091266
ORTEGA,TOLIMA,2023,22.53087611841746,168.74579582214358,-1.360971872024682,4.03620963304105,40.7323586247696
OSPINA,NARIÑO,2023,28.464568663863087,283.21631615161897,-2.324605471632656,14.039894718813898,55.48926218846267
OTANCHE,BOYACÁ,2023,601.1799511069154,1218.903015816212,-7.936216524174261,6.168693021132573,10.279564727456794
OTRO,ANTIOQUIA,2023,1.24968627111263,0.2,0.003671566192307704,0.0004419611888914,6.24843135556315
OTRO,BOLÍVAR,2023,2.50631524373143,0.2,0.009101566192307668,3.49891881770701e-05,12.531576218657149
OTRO,CASANARE,2023,0.0680384747605764,10.4566783905029,-0.09007438223155399,0.477557104051701,0.006506700523788814
OTRO,CAUCA,2023,5.969691147025305,36.7288478851318,-0.29162137201124966,1.0031763377025116,25.39259237658841
OTRO,CUNDINAMARCA,2023,8.477494443112906,20.7529216766357,-0.14271828717143836,0.5175329965422941,38.33391138999907
OTRO,CÓRDOBA,2023,0.141168263959019,0.2,-0.001118433807692308,0.643674034172104,0.7058413197950949
OTRO,META,2023,0.913745839135514,0.153243139386177,0.0026240198854401335,0.0005255086788089,5.962719393478679
OTRO,NORTE DE SANTANDER,2023,2.08056564503405,36.4156791687012,-0.3057201550262983,0.4996208856570546,5.811083177729007
OTRO,RISARALDA,2023,0.9497615660455969,0.4,0.0006471323846153854,0.061784119876941004,4.748807830227985
OTRO,VALLE DEL CAUCA,2023,0.5785584588484389,2.54334015846252,-0.019479975571740655,1.19879873531086,0.9877460858189457
OVEJAS,SUCRE,2023,31.212757908287735,163.13447253704064,-1.274962722665367,7.653483483998936,65.58204474878836
PACHAVITA,BOYACÁ,2023,12.599725776641854,104.80570268630989,-0.8513041188098327,3.02018240754757,38.924174258177324
PACHO,CUNDINAMARCA,2023,707.4068570971068,701.0663201674818,-3.0019688270595744,23.72554176339721,1028.859776390349
PADILLA,CAUCA,2023,2.370932564360899,14.6469623565674,-0.11633652458543846,0.5862432974688754,4.842615051441163
PAEZ,CAUCA,2023,149.79081828170857,506.0897181510926,-3.7264541068890993,9.882580076844045,180.43665712559343
PAICOL,HUILA,2023,95.77476769042072,200.579360985756,-1.319589877265501,8.53727864023093,168.7341888582783
PAILITAS,CESAR,2023,115.52933639188997,322.78109651803965,-2.2903167715288686,11.25116506397254,276.1962770949915
PAIME,CUNDINAMARCA,2023,0.551597634666101,8.43258094787598,-0.07049228998205445,0.545564429848294,0.06541266998510567
PAIPA,BOYACÁ,2023,221.7263202642837,527.2860850989819,-3.598797309054017,17.10878036386743,335.89156375855725
PALERMO,HUILA,2023,135.9260709634438,463.103092944622,-3.4148671704617892,18.63205397018193,385.12552286251776
PALESTINA,CALDAS,2023,1.249686271112627,37.4095134735108,-0.3178993390846848,1.014608218117891,0.0652359366972627
PALESTINA,HUILA,2023,45.08020709455529,337.7229104042056,-2.7238630948743463,6.301537842534631,92.8951920279163
PALMAR,SANTANDER,2023,8.307790750269929,71.71499785780912,-0.5838744680800936,1.7559114095110453,4.120763029923539
PALMAR DE VARELA,ATLÁNTICO,2023,18.713791790028502,41.26275444030764,-0.2757358228656681,4.084553839775196,2.960052115499965
PALMAS DEL SOCORRO,SANTANDER,2023,7.449485854012036,55.529819869995066,-0.44770823199181775,1.5617877276798338,30.073276042440906
PALMIRA,VALLE DEL CAUCA,2023,15506.743122425252,13464.832418571423,-49.35941018585118,207.87203509837852,4707.718525450091
PALMITO,SUCRE,2023,51.163362812296135,390.9981191396714,-3.1579906243255644,8.706090128458852,66.76626574580234
PALOCABILDO,TOLIMA,2023,37.816971011039136,54.59184951782229,-0.3083816636552753,2.4766425723744416,87.84487483974075
PAMPLONA,NORTE DE SANTANDER,2023,7417.728215995632,5431.749679529667,-14.88946834310468,153.8092587563411,5823.378392136246
PANQUEBA,BOYACÁ,2023,0.4154077505337817,24.63178396224973,-0.21107702872062814,1.045001543879266,0.08989705035056067
PARATEBUENO,CUNDINAMARCA,2023,39.619482849290925,282.3519981145859,-2.268934562053625,7.097529215544845,89.52682313486376
PASCA,CUNDINAMARCA,2023,3.010656223478799,41.32438373565677,-0.34412300965379655,1.6677733245096222,0.22144207094460455
PASTO,NARIÑO,2023,410058.59983813256,50504.29775126578,1335.4311894027678,618.8664829160028,32022.201735259965
PATÍA,CAUCA,2023,1295.5869569514005,1030.2395458698277,-3.305163562514903,15.057222058188662,2851.291573379135
PAUNA,BOYACÁ,2023,122.63259319313943,221.25736614465768,-1.3822377592269095,5.020708893128303,27.91642903242956
PAYA,BOYACÁ,2023,120.5088582929867,310.28540916442864,-2.160809994167196,4.260656280407885,287.35421063024904
PAZ DE ARIPORO,CASANARE,2023,148.90787119214798,175.85594155788428,-0.8763332763610494,4.310945209526066,92.40300920466615
PAZ DE RÍO,BOYACÁ,2023,77.41811101152729,167.59272871017467,-1.113834490130356,1.7320632164053558,15.798248977395241
PEDRAZA,MAGDALENA,2023,9.430502879229556,312.35548397302597,-2.6586788925853546,4.182599469571026,21.71460834457146
PELAYA,CESAR,2023,71.37590010734266,355.143330478668,-2.760787397878859,20.325415670810138,100.745620744751
PENSILVANIA,CALDAS,2023,331.9829673813858,683.1146197259429,-4.469065555315972,17.810030129144423,642.4301124484624
PEQUE,ANTIOQUIA,2023,5.283488415557348,29.926605415344238,-0.23580038274674345,1.934821948673585,6.513029322368186
PEREIRA,RISARALDA,2023,61994.57840243496,46987.14389471897,-138.18702716167746,708.2698482470752,21751.310642518532
PESCA,BOYACÁ,2023,81.44589591657666,172.89743804931643,-1.1422742859391246,3.566317022272534,39.358994035983784
PEÑOL,ANTIOQUIA,2023,1497.0167216612444,1932.8965167231854,-10.235682650375269,30.1551935653611,1238.205092604227
PIEDECUESTA,SANTANDER,2023,3557.1343105170863,4254.576341700927,-21.398089930018713,104.44735266949408,2071.862179552886
PIEDRAS,TOLIMA,2023,8.07667608552419,29.57493915557862,-0.22069162348472546,2.0576724509244784,10.345824364250468
PIENDAMÓ,CAUCA,2023,385.01463639414413,626.9363312959669,-3.7544089664126714,17.015692416598192,465.9465171042637
PIJAO,QUINDÍO,2023,11.44231263701404,120.24190750122062,-0.9897076901326052,6.698980987696171,20.85993465642633
PIJIÑO DEL CARMEN,MAGDALENA,2023,56.88085916999249,390.14475429058075,-3.1259099160482413,14.43796428811927,70.3556702122017
PINCHOTE,SANTANDER,2023,18.387444088722464,54.02450811862948,-0.3874352313809338,1.8471185698738635,6.926302667642959
PINILLOS,BOLÍVAR,2023,20.223083952904528,85.42946505546563,-0.6509102228746771,5.590271406572903,62.10820258804464
PIOJÓ,ATLÁNTICO,2023,4.30596229191839,97.4294731140137,-0.8233955489795503,1.489169020780334,11.640300782010646
PISBA,BOYACÁ,2023,81.82478066014362,83.33618211746226,-0.36663357987912465,2.411466854973867,26.508619168963822
PITAL,HUILA,2023,55.92974516569346,210.90584033131617,-1.5810067673420136,8.596992753840798,116.58967462311428
PITALITO,HUILA,2023,3394.9701070905026,5423.86988349408,-32.204047602776534,99.11529668874348,2399.7882203365266
PIVIJAY,MAGDALENA,2023,357.7889173700361,834.8192996665838,-5.668613352288696,39.374475530884304,580.4916410776095
PLANADAS,TOLIMA,2023,93.10015256809083,379.37788237333257,-2.8763541609239183,17.59197466946777,150.32452561800844
PLANETA RICA,CÓRDOBA,2023,246.76725883385922,324.2821060657501,-1.7361985947685252,10.970332042745529,44.59610677680678
PLATO,MAGDALENA,2023,451.9884013626475,1670.2378406971688,-12.48139766973993,109.05203606727454,750.7442783245515
POLICARPA,NARIÑO,2023,46.68752349142051,279.9795406460762,-2.217889782574204,9.954669813168309,100.64638359743512
POLONUEVO,ATLÁNTICO,2023,50.66251285428945,641.987490141392,-5.32924741037957,20.026523199804135,136.42751431802532
PONEDERA,ATLÁNTICO,2023,131.24955516976578,465.13083376884447,-3.4525988694309087,21.69025295395495,432.3327239506388
POPAYÁN,CAUCA,2023,132765.4394837264,47783.89672404453,160.73417243641836,585.0723904654357,58147.441423285505
PORE,CASANARE,2023,11.304569439131411,145.1349412322042,-1.20543269551589,1.9524677519689548,11.469693598926039
POTOSÍ,NARIÑO,2023,75.09097300826743,291.17253202795985,-2.1918878001424855,13.612511067500781,212.2220088461081
PRADERA,VALLE DEL CAUCA,2023,461.2659090859019,668.158458083868,-3.781169360238608,21.314875043925397,462.1854355055516
PRADO,TOLIMA,2023,43.51060460938858,123.14232978820802,-0.8762038298196714,4.726502362077617,90.48622375682471
PROVIDENCIA,NARIÑO,2023,17.103841100788472,111.2849779129029,-0.8878364475647658,4.670401320903885,38.21056635047382
PROVIDENCIA,"SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",2023,107.19479008997897,427.4321386873725,-3.2307430470074094,11.565504266228398,38.44804584713311
PUEBLO BELLO,CESAR,2023,12.851596110387083,96.60698859691624,-0.7793610927512766,4.902040882679842,27.942786706519282
PUEBLO NUEVO,CÓRDOBA,2023,81.01836829202358,276.85626101493847,-2.0425513900475276,9.746322364349643,45.06263122477148
PUEBLO RICO,RISARALDA,2023,84.03287308637057,146.572753238678,-0.9035933629213664,6.41551266210139,128.1626144821905
PUEBLORRICO,ANTIOQUIA,2023,10.491982695138482,62.154062366485604,-0.4918091693982494,1.6043243261355338,13.395561389588552
PUEBLOVIEJO,MAGDALENA,2023,53.607449465310694,251.17789959907552,-1.9390795470609317,17.610964035158936,126.88052540967506
PUENTE NACIONAL,SANTANDER,2023,38.07748685954662,115.26400105953208,-0.8315949422058861,6.115524137999405,89.53783679497428
PUERRES,NARIÑO,2023,61.40621823505444,622.3893074035645,-5.113452143312607,12.218455092420852,201.69064774349263
